node,sample_idx,n_nodes,n_edges,is_phisher,out_degree,in_degree,direction_ratio,max_out_amount,min_out_amount,avg_out_amount,max_in_amount,min_in_amount,avg_in_amount,account_balance,lifetime_days,active_days,freq_out_short,freq_in_short,freq_out_long,freq_in_long,short_long_out_ratio,short_long_in_ratio,katz_centrality,betweenness_centrality,degree_centrality,closeness_centrality,clustering_coefficient,eigenvector_centrality,in_degree_centrality,out_degree_centrality
0xe4f64c8773ffe378d961613d9d41895175bc1db3,822,3929,14003,True,3,2,0.6,2.225528,0.00797,0.760728,2.23739,0.04906,1.143225,0.004266,359,3,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01532327,1.031e-05,0.00127291,0.00235671,0.0,1.19e-06,0.00050916,0.00076375
0xf0fd675e97186996fdb248e8cd6ab4cdb10b8558,823,7620,144152,True,2,2,0.5,21.814988,0.994,11.404494,21.815093,1.0,11.407546,0.006105,0,1,0.066667,0.066667,0.011111,0.011111,5.999999,5.999999,0.0110823,0.0,0.0002625,0.04925927,1.0,0.0,0.00013125,0.00013125
0x77c955a2cb5bccaf0654d78a3ffcd8bd6cb0c2b8,824,9105,22237,True,5,3,0.625,3.29979,0.00874,1.359706,3.3,1.5,2.266667,0.00147,9,4,0.166667,0.1,0.027778,0.016667,6.0,6.0,0.01074499,0.06143513,0.00065905,0.05314332,0.06666667,0.0,0.00032953,0.00032953
0x7da9fcec7d8cd0e13d0dac193fffe4cbe888814c,825,1548,235515,True,63,2261,0.027108,50.0,0.031128,2.697159,8.313981,0.0,0.049368,-58.300987,87,86,0.433333,50.8,0.35,12.561111,1.238095,4.044228,0.079447,0.15359612,0.28377505,0.30849704,4.161e-05,0.0,0.28248222,0.00129282
0x369a24ca6cd279266a72a951978800988888987e,826,10150,57947,True,9,9,0.5,13.001931,0.491908,7.482618,13.0,0.5,7.485,0.021442,7,6,0.3,0.3,0.05,0.05,6.0,6.0,0.00924808,0.0,0.00088679,0.17683047,0.0,0.0,0.00078826,9.853e-05
0x8692df955b07a43f877e8e5366f6c168fedf040e,827,29461,436979,True,30,18,0.625,10.0,0.098432,0.805649,10.0,0.003398,1.3443,0.02793,17,17,1.0,0.6,0.166667,0.1,6.0,6.0,0.00700255,0.00114111,0.00128988,0.12874222,0.03556188,1e-08,0.00050916,0.00078072
0x00bcb8ad5adac279c31be3836397e649ce9122d9,828,11029,171441,True,40,25,0.615385,92.634311,0.01,8.782243,50.0,1.009517,14.052348,0.018963,129,19,0.3,0.1,0.222222,0.138889,1.35,0.72,0.01008013,0.00135212,0.00389917,0.13940226,0.00487805,1.359e-05,0.00072543,0.00317374
0x1a9a5d586d900ba497ee3ffbd90526b41779eb5f,829,65707,873244,True,95,183,0.341727,4.76863,0.040934,0.488247,6.98,0.004575,0.253641,0.032887,51,50,2.233333,4.1,0.527778,1.016667,4.231579,4.032787,0.00792341,0.00188433,0.00340913,0.13932969,0.0124533,1e-08,0.0021307,0.00127842
0x9a4afeaecd8efe2a7186365b55e72503d555713b,830,15145,183109,True,2,11,0.153846,16.0,10.845836,13.422918,10.0,0.5,2.440687,0.001722,140,4,0.066667,0.0,0.011111,0.061111,5.999999,0.0,0.00853216,3.011e-05,0.00072636,0.05173482,0.0,0.0,0.00059429,0.00013207
0x28a40acf39b1d3c932f42dd8068ad00a5ad6448f,831,1539,175813,True,1,882,0.001133,25.694811,25.694811,25.694811,4.19,0.0,0.031079,1.716892,501,158,0.0,0.2,0.0,0.222222,0.0,0.9,0.05506101,0.00022674,0.16189857,0.2162019,0.00032388,0.00034084,0.16124837,0.0006502
0x1212e2c9c7b9a2cf4392eb26e5ea76fa647ecf64,832,20906,111884,True,13,11,0.541667,0.38,0.012,0.109871,0.467233,7.8e-05,0.139286,0.10382,203,14,0.066667,0.033333,0.05,0.044444,1.333333,0.75,0.0077267,2.535e-05,0.00062186,0.08444863,0.15384615,0.0,0.00038268,0.00023918
0x84d2a64cf2c0b1b4a65925dc0b1a20f42fe6104f,833,49989,536517,True,79,20,0.79798,54.0,0.0,7.146696,219.614297,0.008789,27.461405,-15.360902,21,7,2.633333,0.666667,0.438889,0.111111,6.0,6.0,0.00521629,0.00025399,0.00092022,0.08023992,0.01057082,0.0,0.00030007,0.00062015
0x81053c561fd1e5305d05c651fcc2ae7c4ae2cde6,834,18663,271684,True,6,5,0.545455,1.0,0.2,0.748167,2.394649,0.09763,0.898393,0.002964,15,5,0.2,0.166667,0.033333,0.027778,6.0,6.0,0.00736334,9.967e-05,0.00058943,0.03359037,0.0,0.0,0.00026792,0.00032151
0x891f1597754a1e37e20bad5120dfdf2471c1d839,835,26,46,True,1,2,0.333333,1.157417,1.157417,1.157417,1.049139,0.109139,0.579139,0.000861,0,1,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.19688773,0.03833333,0.12,0.48090909,0.0,0.00012626,0.08,0.04
0x3927bf4beb3c0f3662e303011e7fe8c25b25b72c,836,38004,484273,True,15,11,0.576923,26.935111,0.0,4.871754,26.936,0.012554,6.645756,0.027004,171,7,0.1,0.066667,0.083333,0.061111,1.2,1.090909,0.006912,2.652e-05,0.00028945,0.24785246,0.16666667,0.00016209,0.00013157,0.00015788
0x98cc9f7118d7c06b6fd735ca2cccbf6b003406ce,837,1518,26552,True,2,1,0.666667,0.008785,0.0,0.004393,0.01,0.01,0.01,0.001215,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.02516702,4.35e-06,0.00197759,0.04607971,1.0,0.0,0.0006592,0.00131839
0xcfb5309c4f5c3a50e563b2eb37c5b4cb0b57bae1,838,7958,102365,True,1,2,0.333333,22.484561,22.484561,22.484561,19.484771,3.0,11.242386,0.00021,0,1,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.01061446,0.0,0.00025135,0.05700719,0.0,0.0,0.00012568,0.00012568
0xc742807a6c09170efff881a382e56675f991e461,839,122241,814180,True,82,19,0.811881,0.40799,0.0,0.046293,0.671503,0.001,0.146129,-1.019608,299,38,0.1,0.033333,0.255556,0.027778,0.391304,1.2,0.00283899,1.51e-05,0.00055628,0.0301037,0.00949796,0.0,0.00010635,0.00044993
0x5a4b8ec4fbfcf81af60fe9c086125e5cbc4d7067,840,3725,76441,True,3,8,0.272727,2.547248,1.0,1.698009,0.685794,0.03502,0.318505,-2.545988,208,11,0.1,0.0,0.016667,0.0,6.0,0.0,0.01731771,0.00038545,0.00214823,0.3465621,0.0,0.0,0.00161117,0.00053706
0x05de772c211af73a98d6964c4f03d27cd7d9ba27,841,3732,69054,True,2,1,0.666667,0.014768,0.0,0.007384,0.02,0.02,0.02,0.005232,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.01551976,0.0,0.00080407,0.00970882,1.0,0.0,0.00026802,0.00053605
0x32e461eac5915840a85a488b0bec200d8aac4633,842,48633,318305,True,44,8,0.846154,0.0047,0.0,0.000141,0.00666,9.6e-05,0.001361,0.004702,182,14,0.633333,0.033333,0.244444,0.038889,2.590909,0.857143,0.00437521,1.223e-05,0.00092532,0.03081762,0.01919192,0.0,0.00014394,0.00078138
0x8dbe49ac6576c0bc3c666dba25db236c7b481e3f,843,245840,2291719,True,261,64,0.803077,0.1,0.0,0.002307,0.1,0.000109,0.010255,0.054172,374,90,0.366667,0.133333,0.344444,0.094444,1.064516,1.411765,0.00283195,0.0043152,0.00080541,0.04872539,0.01460526,0.0,0.0001383,0.0006671
0x020b1573f2ca670190d33ca2f0a57b0c0399ad37,844,374,14137,True,8,36,0.181818,13.1641,0.1,6.908012,12.642072,0.002584,1.535221,0.003864,13,7,0.266667,1.2,0.044444,0.2,6.0,6.0,0.05777529,0.00424486,0.06970509,0.45163787,0.01333333,0.0,0.06434316,0.00536193
0xb6b1c5981d034c68147cb019336f3e8cf61223e2,845,16023,137003,True,8,28,0.222222,15.0,0.06,4.445,6.495,0.1,1.344987,2.099626,316,31,0.0,0.033333,0.0,0.016667,0.0,2.0,0.00951838,0.00136021,0.00062414,0.30904799,0.13333333,0.0,0.0004369,0.00018724
0x2da8703d18afed53b303119e4ff06cf035a9fadb,846,137114,1024694,True,65,79,0.451389,259.7,0.0,4.028805,102.0,0.003378,3.31577,0.073549,86,14,0.866667,0.0,0.361111,0.438889,2.4,0.0,0.00368776,1.593e-05,0.00090436,0.03982112,0.01097412,0.00027158,0.0005397,0.00036466
0x29c77a017dc5548cf3ad98eb4b187f906fd3d549,847,52,1739,True,1,3,0.25,1.623347,1.623347,1.623347,1.099947,0.024513,0.541487,0.001113,10,2,0.033333,0.1,0.005556,0.016667,5.999999,6.0,0.14000254,0.06117647,0.07843137,0.15372549,0.0,5.037e-05,0.05882353,0.01960784
0xa9d8909c2998d6d38060ccb40f691d9de9280d5c,848,2776,23762,True,2,1,0.666667,0.008,0.0,0.004,0.02,0.02,0.02,0.012,32,2,0.033333,0.0,0.011111,0.005556,3.0,0.0,0.0183408,1.156e-05,0.00108108,0.00496529,0.33333333,0.0,0.00036036,0.00072072
0x52e30201f31283dc5f7928b4198896083f604416,849,23582,666869,True,1530,8493,0.152649,820.65,7e-06,4.967866,918.0,0.0,1.023214,1089.322468,483,403,0.0,1.7,0.0,1.572222,0.0,1.081272,0.07338178,3.35e-05,0.09164158,0.38805559,1.714e-05,6.09e-06,0.09159917,4.241e-05
0x9ee1e7d4f70a698689557b6bb67e8b6555e36d59,850,61264,538073,True,2,55,0.035088,32.967074,10.0,21.483537,5.0,0.000606,0.781291,0.003906,85,6,0.066667,0.0,0.011111,0.305556,5.999999,0.0,0.00622931,4.64e-06,0.00079983,0.13500009,0.0085034,0.0,0.00076718,3.265e-05
0x830892a3d3a83d4087e56016ac769a3e299e8789,851,9303,32137,True,4,6,0.4,42.678785,0.0,20.839655,31.342471,0.1,13.912021,0.113507,0,1,0.133333,0.2,0.022222,0.033333,6.0,6.0,0.00995369,1.08e-06,0.00086003,0.00298988,0.07142857,0.0,0.00053752,0.00032251
0xc57f1148855e67763a694f7f2c0e68230adc686e,852,57691,654317,True,48,21,0.695652,50.0,0.0,1.257064,25.277638,0.052667,2.875218,0.040498,6,4,1.6,0.7,0.266667,0.116667,6.0,6.0,0.00425602,0.00015989,0.00098804,0.0239193,0.10180995,0.0,0.00034668,0.00064136
0xb3bd49e28f8f832b8d1e246106991e546c323502,853,29931,1304133,True,1,10024,0.0001,15779.490689,15779.490689,15779.490689,4700.0,0.0,2.166216,5934.662552,442,203,0.0,0.066667,0.0,0.072222,0.0,0.923077,0.12115988,1.844e-05,0.141998,0.27461936,2.437e-05,2e-08,0.14196458,3.341e-05
0xeddac89c4a4962fabb03ea0881052a70edb52c92,854,59087,322200,True,30,13,0.697674,0.0025,0.0,8.6e-05,0.003,2.6e-05,0.000455,0.003343,188,19,0.033333,0.0,0.155556,0.066667,0.214286,0.0,0.00398526,0.00060652,0.00066005,0.01809073,0.0634278,0.0,0.00020309,0.00045696
0x5337a05cc6bcc36b9e70a4b2f81d4c7287aa742e,855,12668,43369,True,127,99,0.561947,25533.614518,0.0,201.27886,24984.669646,0.000867,258.207322,0.109649,7,8,4.233333,3.3,0.705556,0.55,6.0,6.0,0.01275747,0.00884573,0.01523644,0.01175676,0.00209404,0.0313236,0.00734191,0.00789453
0xa87bbcfd0a92067b165b136e57286baf61253fe9,856,1050,18284,True,2,2,0.5,0.5,0.0584,0.2792,0.5,0.058481,0.27924,8.1e-05,7,2,0.066667,0.066667,0.011111,0.011111,5.999999,5.999999,0.0305167,0.00052031,0.00381316,0.24785586,0.0,0.0,0.00190658,0.00190658
0xc6f5d712cac8eefbcfb35621f20827d67428e703,857,110946,1374228,True,170,49,0.776256,9.0,0.0,0.131258,9.195,0.0009,0.344226,-5.446781,339,50,0.1,0.0,0.794444,0.222222,0.125874,0.0,0.00369926,2.008e-05,0.00086529,0.0593424,0.00474407,0.0,0.0001983,0.000667
0xe815037138881e61dbbe4023ca57c7f303cf60f7,858,14588,29082,True,8,5,0.615385,24.499538,0.000312,3.141186,25.0,0.01133,5.026754,0.004284,361,9,0.033333,0.033333,0.033333,0.022222,1.0,1.5,0.00923915,0.00024846,0.00082265,0.29153338,0.0,2e-08,0.00034277,0.00047988
0xe2d05d0b73719af729b96d3b4b38faa19af941cb,859,69318,195899,True,39,12,0.764706,0.091126,0.0,0.002735,0.1,0.0002,0.011567,0.032149,143,16,0.266667,0.066667,0.216667,0.066667,1.230769,1.0,0.00356759,2.34e-06,0.0004905,0.00758767,0.0,0.0,0.00010099,0.00038951
0x2f770356505799e411d5358c2beeae953a97a89d,860,26431,473387,True,24,2,0.923077,0.00561,0.0,0.000445,0.01,0.007724,0.008862,0.007049,184,13,0.033333,0.0,0.133333,0.005556,0.25,0.0,0.00557817,2.376e-05,0.00083239,0.0591912,0.01731602,0.0,7.567e-05,0.00075672
0xe0502b0c15c5d7ec939837c6d9c4b27994f22d67,861,49605,190090,True,14,5,0.736842,0.021083,0.0,0.001544,0.025,0.000111,0.006357,0.010165,160,11,0.133333,0.033333,0.077778,0.027778,1.714286,1.2,0.00426638,2.68e-06,0.00038303,0.01622029,0.02923977,0.0,0.0001008,0.00028224
0x9388786b88ab445eddfa0e401bcbf842040a3ba5,862,24304,235932,True,14,4,0.777778,0.13086,0.0,0.012934,0.188115,0.00108,0.049299,0.016118,261,9,0.033333,0.033333,0.066667,0.016667,0.5,2.0,0.00637254,4.642e-05,0.00057606,0.05017018,0.0,0.0,0.00016459,0.00041147
0x66a6892477f9b48ed47f407b30dde754405e1910,863,209294,2592963,True,383,537,0.416304,19.6,0.0,0.261619,13.102581,0.0,0.187387,0.426903,127,105,0.7,1.166667,2.127778,2.983333,0.328982,0.391061,0.0054281,0.00604602,0.0029098,0.03173936,0.00600424,0.0,0.00159107,0.00131873
0xc70c76bca8050170808321c4029863068896440d,864,9362,126162,True,3,3,0.5,5.0,0.0,1.939999,5.595,0.01,1.9446,0.013804,15,4,0.1,0.1,0.016667,0.016667,6.0,6.0,0.01026049,6.62e-06,0.00064096,0.00709831,0.06666667,0.0,0.00032048,0.00032048
0xece1728cf694acda2748f3c7b778bf29b2b19762,865,2987,84810,True,3,3,0.5,1.3,0.0,0.505409,1.34487,0.00441,0.506427,0.003053,31,2,0.066667,0.033333,0.016667,0.016667,4.0,2.0,0.01753693,0.00015988,0.00200938,0.05023935,0.1,0.0,0.00100469,0.00100469
0xfbb62df5cbc8d0bc4c2a0e5c53b8602d49471495,866,13190,25518,True,3,2,0.6,1.997937,0.019947,0.712349,1.997979,0.139206,1.068592,0.000136,264,2,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00890277,0.0,0.00015164,0.17518089,0.0,1.31e-06,7.582e-05,7.582e-05
0x7c9f1ce5527a23585306dea93107f8c454a438ad,867,34133,160963,True,19,19,0.5,3.19874,0.009404,0.631944,3.2,0.011,0.633101,0.021987,40,10,0.1,0.1,0.105556,0.105556,0.947368,0.947368,0.00552851,0.00257068,0.00058596,0.06274843,0.00526316,1e-08,0.00049807,8.789e-05
0x21714af48dde86752f78a2beb105168702da8f05,868,38,140,True,2,3,0.4,19.087497,0.0,9.543749,12.47,2.267917,6.362639,0.00042,4,3,0.066667,0.1,0.011111,0.016667,5.999999,6.0,0.16340245,0.03378378,0.13513514,0.33842538,0.0,0.0,0.08108108,0.05405405
0x5f49004c81e8c8e4efbec9c2d4d10309c96380fc,869,30525,237813,True,60,11,0.84507,1.1,0.0,0.160683,1.64429,6e-05,0.604691,-2.989401,202,26,0.066667,0.033333,0.322222,0.044444,0.206897,0.75,0.00612697,5.909e-05,0.00114664,0.06209425,0.01426025,0.0,0.00019657,0.00095007
0x2e2d14bf29872c12ffb6b4abec271ab9e48e056e,870,18940,362718,True,15,4,0.789474,2.08787,0.0,0.277995,1.0,0.01,0.524232,-2.072989,36,6,0.4,0.066667,0.083333,0.022222,4.8,3.0,0.00774147,0.00047849,0.00052801,0.24125516,0.11111111,0.0,0.0001584,0.00036961
0xca4da1753336aa8340710e0e1a8c0bee2bfbf56c,871,509,57568,True,5,19,0.208333,14.5,9.110564,13.422113,19.988068,0.005,3.532251,0.002205,33,5,0.166667,0.033333,0.027778,0.105556,6.0,0.315789,0.04805986,0.00608023,0.04330709,0.19900539,0.0,0.0253496,0.03543307,0.00787402
0x15cf4e340ec5e5e48146a2943eff8d0dd265e37d,872,8081,74317,True,2,2,0.5,2.815883,0.112361,1.464122,2.816303,0.112781,1.464542,0.00084,0,1,0.066667,0.066667,0.011111,0.011111,5.999999,5.999999,0.01087846,0.0,0.00024752,0.09416705,1.0,0.0,0.00012376,0.00012376
0xc2d7cf95645d33006175b78989035c7c9061d3f9,873,90838,1489363,True,2574,184,0.933285,0.059018,0.0,0.000134,0.102784,0.0,0.003617,0.320516,601,181,0.733333,0.066667,13.15,0.055556,0.055767,1.2,0.00549372,0.00317348,0.00183846,0.06665682,0.00503834,0.0,0.00135407,0.00048438
0x256d09436d8adeccefa6a49038d360eaf312f670,874,9036,22717,True,3,2,0.6,0.000885,0.0,0.000295,0.002,0.0002,0.0011,0.001315,162,3,0.033333,0.0,0.016667,0.011111,2.0,0.0,0.00954233,0.00605462,0.00044272,0.02772731,0.0,0.0,0.00022136,0.00022136
0x6aef2850c2ce2ef583ae8a36be3357080608bdc3,875,240670,2017922,True,711,216,0.76699,270.0,0.0,2.16482,257.614,0.000107,5.719158,-303.849,157,42,0.7,0.033333,3.95,1.2,0.177215,0.027778,0.00394192,0.00034204,0.00136287,0.02860872,0.00976744,1.6e-07,0.00079362,0.00056925
0x9e6b2b11542f2bc52f3029077ace37e8fd838d7f,876,17575,997986,True,1,10014,0.0001,7.959213,7.959213,7.959213,4.0,0.0,0.000425,-3.703864,469,248,0.0,0.1,0.0,2.538889,0.0,0.039387,0.11467059,3.255e-05,0.17531581,0.28252449,2.276e-05,0.0,0.17525891,5.69e-05
0x3fcc565da34e457e1d2cfdd61fb994c04bd293e7,877,57383,196701,True,16,2,0.888889,0.00035,0.0,2.2e-05,0.003,0.001005,0.002003,0.003655,47,2,0.4,0.033333,0.088889,0.011111,4.5,3.0,0.00382036,2.51e-06,0.00031369,0.01465861,0.0,0.0,3.485e-05,0.00027883
0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,878,11205,141601,True,47,20,0.701493,568.65,0.0,12.808355,100.909671,0.01316,30.105021,0.107721,222,17,0.033333,0.233333,0.244444,0.072222,0.136364,3.230769,0.00999581,0.0046176,0.00205284,0.01895563,0.03896104,3e-08,0.00124955,0.00080328
0x3062fd5c9554937756914ac195a25e41f2c9f89b,879,5561,103742,True,3,1,0.75,0.001717,0.0,0.000572,0.005,0.005,0.005,0.003283,0,1,0.1,0.033333,0.016667,0.005556,6.0,5.999999,0.01291171,3.96e-06,0.00071942,0.03866312,0.66666667,0.0,0.00017986,0.00053957
0xa030fb0293f65ed97b9e8dd4298fddbdd0b5f90e,880,22,281,True,4,3,0.571429,10.0,0.81,5.4419,15.205596,0.566843,7.257076,0.003629,5,2,0.133333,0.1,0.022222,0.016667,6.0,6.0,0.21505509,0.10714286,0.33333333,0.34989648,0.0,2e-08,0.14285714,0.19047619
0x73bec2d5c98bc4cace92c72c5ab55eea1bc39acc,881,173463,962446,True,370,50,0.880952,0.25,0.0,0.028299,0.955275,0.002,0.208566,-0.042173,350,93,0.466667,0.066667,0.511111,0.094444,0.913043,0.705882,0.00243377,0.00257907,0.0013317,0.01675304,0.00100471,0.0,0.00012106,0.00121064
0x4b3f673e7a15f7823b862ec0314ed284abc590c9,882,61268,378348,True,25,9,0.735294,0.025,0.0,0.004436,0.052,0.003,0.014347,0.018224,302,19,0.066667,0.033333,0.027778,0.011111,2.4,3.0,0.00395869,0.00041586,0.00044069,0.04612438,0.02769231,0.0,9.793e-05,0.00034276
0xd690fafb023df77da0cb3b3c113d843adfe4e0a1,883,7616,114549,True,5,5,0.5,2.4,0.026251,0.594188,1.599475,0.001976,0.595091,0.004512,44,7,0.133333,0.133333,0.027778,0.027778,4.8,4.8,0.01153798,0.00010376,0.0013132,0.06568476,0.02222222,0.0,0.0006566,0.0006566
0x9a3155af259efed1538dab3fa74f11dd13337943,884,10339,88039,True,3,2,0.6,5.009559,0.0,1.672881,5.01,0.01,2.51,0.001358,36,2,0.066667,0.033333,0.016667,0.011111,4.0,3.0,0.01037696,4.685e-05,0.00048365,0.22038793,0.16666667,0.0,0.00019346,0.00029019
0x0af1b11aa80cb95c4f56db063d0b7f22ff3ef34e,885,23496,236857,True,14,8,0.636364,0.011936,0.0,0.002073,0.013,0.002,0.006338,0.021685,146,11,0.066667,0.066667,0.077778,0.044444,0.857143,1.5,0.00617606,6.64e-06,0.00085124,0.02174904,0.02105263,0.0,0.0003405,0.00051075
0xe2d3414228dccff87966fce291107257410f56fa,886,59205,877136,True,65,10,0.866667,0.15,0.0,0.003726,0.153576,0.001,0.028545,0.043278,399,14,0.066667,0.033333,0.077778,0.027778,0.857143,1.2,0.00409641,2.486e-05,0.00092899,0.06189155,0.00768693,0.0,0.00010134,0.00082765
0x4c8fd0bab0e4d4ff35937cce3dd2b155aa8e3491,887,10892,112869,True,1,11,0.083333,10.0,10.0,10.0,1.1,0.8,0.932873,0.261604,9,7,0.033333,0.366667,0.005556,0.061111,5.999999,6.0,0.01061341,7.842e-05,0.00036728,0.40913549,0.16666667,0.0,0.00027546,9.182e-05
0x26fd8a8e05821d993c8621e7480957ab142d4673,888,60643,170470,True,89,89,0.5,0.559334,0.014802,0.1055,0.56,0.0168,0.106246,0.066446,244,78,0.4,0.4,0.322222,0.322222,1.241379,1.241379,0.00743823,0.0,0.00054418,0.19661382,0.00568182,6e-08,0.00052769,1.649e-05
0x5f4a088d3dc1e2decf5a655b67d9643b3a36b7d4,889,50868,651259,True,73,42,0.634783,0.01812,0.0,0.000818,0.0198,0.0,0.002305,0.037077,389,25,0.033333,0.0,0.033333,0.005556,1.0,0.0,0.00458794,1.284e-05,0.00115989,0.02015553,0.07910015,0.0,0.00051114,0.00064875
0x1bdc2d63751fe532fb1e458eae645160a142f395,890,16579,113816,True,5,5,0.5,2.0,0.010414,0.953083,1.9599,1.6e-05,0.953184,0.000506,147,4,0.033333,0.066667,0.027778,0.027778,1.2,2.4,0.00786085,4.71e-06,0.00048257,0.00733307,0.07142857,0.0,0.0003016,0.00018096
0x27f5f22cb52e63e4afcb76033d69f2182b87c67d,891,2016,25412,True,1,2,0.333333,0.5,0.5,0.5,0.463542,0.092525,0.278034,0.056067,0,1,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.02228374,0.00027993,0.00148883,0.26629716,0.0,5.1e-07,0.00099256,0.00049628
0x349e0629e750a836ebf25d3bade13478a93b9998,892,24337,336300,True,35,17,0.673077,0.008182,0.0,0.000638,0.01,6e-05,0.001981,0.011331,210,14,0.166667,0.066667,0.161111,0.077778,1.034483,0.857143,0.00619427,4.2e-06,0.00123274,0.02286753,0.13438735,0.0,0.00041091,0.00082183
0x7b59a3f7522d462d8b86ba22f889b5dc03069def,893,10025,186685,True,7,2,0.777778,0.008169,0.0,0.002286,0.01,0.01,0.01,0.003995,58,3,0.066667,0.033333,0.038889,0.011111,1.714286,3.0,0.00951491,0.00039493,0.00059856,0.06742951,0.3,0.0,0.00019952,0.00039904
0x8080666aae9525dccaac7c0f009cc4ce5cdb907a,894,58027,498975,True,65,13,0.833333,0.55,0.0,0.011165,0.567,0.0009,0.059577,0.048772,265,28,0.033333,0.0,0.1,0.016667,0.333333,0.0,0.0048446,3.035e-05,0.00060318,0.07806724,0.01505376,2.87e-06,0.0001551,0.00044808
0x4d41be8d17f37463bd298dc2cbe77cd07c1bf151,895,11,43,True,1,2,0.333333,1.312278,1.312278,1.312278,1.0,0.313139,0.65657,0.000861,1,2,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.30303315,0.07777778,0.3,0.40833333,0.0,0.00439645,0.2,0.1
0x44eeacc14ec1d03a5b74114c0bdbd9c854de3ed0,896,1438,39938,True,2,1,0.666667,0.009083,0.0,0.004542,0.01,0.01,0.01,0.000917,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.02596579,5.38e-06,0.00208768,0.30371066,1.0,4.37e-06,0.00069589,0.00139179
0x1f694442e5a06bff1c854f85ba272a2de45b8bcd,897,24424,361211,True,11,5,0.6875,5.169951,0.0,0.785804,8.48444,0.005,1.733879,0.025548,97,6,0.266667,0.1,0.061111,0.027778,4.363636,3.6,0.00595385,2.809e-05,0.00040945,0.07185881,0.05555556,0.0,0.00012284,0.00028662
0xc2bc5ffbbd9fe1c83d331ddefce464132c5e70d5,898,4852,21833,True,4,4,0.5,0.438042,0.095198,0.327098,0.438567,0.095723,0.327512,0.001659,10,3,0.133333,0.133333,0.022222,0.022222,6.0,6.0,0.01384372,0.0,0.00061843,0.14117068,0.0,1.5e-07,0.00041229,0.00020614
0x9036b3ef4ae62f3d887ffd86f9b76f6cd7c60004,899,82018,1038240,True,207,23,0.9,2.46,0.0,0.037954,2.189758,0.001,0.411252,1.602367,430,51,0.166667,0.1,0.05,0.027778,3.333333,3.6,0.00406463,5.72e-06,0.00070717,0.0570466,0.01816911,1.129e-05,0.00013412,0.00057305
0xc0919536e3cb26b751e4f54a8505bff53459b8f1,900,1241,21454,True,2,1,0.666667,0.009094,0.0,0.004547,0.01,0.01,0.01,0.000906,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.02811961,0.0,0.00241935,0.33497924,1.0,5.2e-06,0.00080645,0.0016129
0x3eadb407f81d62d27f63a8881805b1735f70e692,901,47610,546241,True,1,16,0.058824,28.280871,28.280871,28.280871,10.0,0.5,1.767608,0.000861,37,2,0.033333,0.0,0.005556,0.088889,5.999999,0.0,0.00539746,4.87e-06,0.00025205,0.08017397,0.09090909,0.0,0.00023105,2.1e-05
0x7a393453ea8608f7c53d5f495ad212b89d9fe25e,902,5300,46225,True,2,8,0.2,1.9,0.14324,1.02162,1.17,0.0,0.360495,0.840722,178,10,0.033333,0.033333,0.011111,0.044444,3.0,0.75,0.01424068,0.00055266,0.00169843,0.16894787,0.0,0.0,0.00150972,0.00018871
0x068f136651bb48b0231c602277549cfbfc4be54f,903,28,43,True,2,1,0.666667,0.020408,0.00055,0.010479,0.021147,0.021147,0.021147,0.000189,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.18885329,0.01994302,0.11111111,0.13960114,0.0,0.00284987,0.03703704,0.07407407
0x76ab8405b80f3f68636c7a7c39587cb85f006647,904,135525,1068840,True,164,39,0.807882,0.125,0.0,0.002013,0.102063,4e-05,0.01027,0.070356,273,40,0.466667,0.066667,0.683333,0.127778,0.682927,0.521739,0.0028169,4.97e-06,0.00090759,0.02114962,0.01915709,0.0,0.00019923,0.00070836
0x9ea07c300d4c07ec49d90126fdd53cf430027d30,905,11499,319134,True,12,2,0.857143,21.683452,0.0,1.808479,0.021505,0.01,0.015753,-21.670247,4,2,0.4,0.066667,0.066667,0.011111,6.0,5.999999,0.00846811,7.837e-05,0.00078274,0.14139825,0.03571429,0.0,0.00017394,0.0006088
0x72adadb447784dd7ab1f472467750fc485e4cb2d,906,19636,872315,True,16,10384,0.001538,0.5,0.0001,0.172506,0.0,0.0,0.0,-2.760099,442,159,0.0,0.133333,0.005556,0.244444,0.0,0.545455,0.01527536,7.273e-05,0.00977846,0.35083342,0.00474476,0.0,0.0096766,0.00010186
0xa8fe5b44dc190a166fa44ce4747efa22bd5b2312,907,23276,187418,True,3,8,0.272727,1.843444,0.579865,1.016043,1.655384,0.1,0.381834,0.006546,112,6,0.066667,0.1,0.016667,0.044444,4.0,2.25,0.00703275,0.0,0.00021482,0.09836974,0.0,0.0,0.00017186,4.296e-05
